epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
148,8418.3,1.11339,0.62349,0.97084,0.86473,0.82208,0.87742,0.61718,1.08424,0.58578,0.97491,0.005149,0.005149,0.005149
149,8476.13,1.12204,0.62231,0.97233,0.86596,0.81884,0.87759,0.61768,1.08681,0.5866,0.97566,0.005116,0.005116,0.005116
150,8533.22,1.12344,0.62737,0.97446,0.85927,0.82344,0.87905,0.61905,1.08541,0.58411,0.97414,0.005083,0.005083,0.005083
151,8590.18,1.12991,0.63374,0.97316,0.87342,0.81813,0.88087,0.6208,1.08454,0.58408,0.97316,0.00505,0.00505,0.00505
152,8647.78,1.10926,0.62668,0.97116,0.86131,0.82934,0.87926,0.62112,1.08343,0.58422,0.97235,0.005017,0.005017,0.005017
153,8705.23,1.12481,0.62175,0.96926,0.87092,0.81651,0.87766,0.61905,1.08837,0.58461,0.97443,0.004984,0.004984,0.004984
154,8762.76,1.11709,0.62405,0.96729,0.86214,0.8289,0.87834,0.6209,1.08741,0.58226,0.97472,0.004951,0.004951,0.004951
155,8819.49,1.11695,0.62419,0.97266,0.87052,0.81976,0.87782,0.6208,1.08537,0.58428,0.97417,0.004918,0.004918,0.004918
156,8876.85,1.11697,0.62033,0.97282,0.86303,0.82479,0.87745,0.61906,1.08859,0.5847,0.97521,0.004885,0.004885,0.004885
157,8934.71,1.11725,0.62248,0.97197,0.85865,0.82524,0.8777,0.62139,1.08647,0.58598,0.97387,0.004852,0.004852,0.004852
158,8991.94,1.11423,0.62214,0.97252,0.87678,0.81384,0.87725,0.6233,1.08405,0.58491,0.9728,0.004819,0.004819,0.004819
159,9048.43,1.1231,0.62642,0.97205,0.86463,0.82151,0.87751,0.62141,1.08265,0.58443,0.97175,0.004786,0.004786,0.004786
160,9105.64,1.10972,0.61735,0.96924,0.86201,0.82077,0.87725,0.62034,1.08105,0.58423,0.97099,0.004753,0.004753,0.004753
161,9162.78,1.11688,0.62401,0.97348,0.85294,0.83719,0.87869,0.62236,1.08043,0.58384,0.97142,0.00472,0.00472,0.00472
162,9220.13,1.12174,0.62071,0.97387,0.85891,0.82856,0.87865,0.62251,1.07905,0.58303,0.97115,0.004687,0.004687,0.004687
163,9276.88,1.1091,0.62012,0.97104,0.86558,0.81933,0.87859,0.62347,1.07798,0.58348,0.97114,0.004654,0.004654,0.004654
164,9334.78,1.1081,0.6172,0.96646,0.8563,0.828,0.87849,0.62312,1.08128,0.58349,0.97207,0.004621,0.004621,0.004621
165,9392.35,1.10805,0.61881,0.96536,0.86827,0.81855,0.87852,0.62433,1.08115,0.58309,0.97216,0.004588,0.004588,0.004588
166,9450.12,1.1102,0.61914,0.97344,0.87373,0.81651,0.87927,0.62409,1.08403,0.58284,0.97312,0.004555,0.004555,0.004555
167,9507.15,1.11793,0.6169,0.97283,0.87025,0.82051,0.87882,0.62218,1.08538,0.58241,0.97375,0.004522,0.004522,0.004522
168,9563.65,1.11255,0.61862,0.96947,0.86666,0.82229,0.87925,0.62254,1.08339,0.5815,0.97402,0.004489,0.004489,0.004489
169,9621.47,1.11265,0.61922,0.96981,0.87152,0.82054,0.87944,0.62345,1.08019,0.58217,0.97305,0.004456,0.004456,0.004456
170,9679.12,1.09902,0.6129,0.96518,0.86311,0.82642,0.88015,0.62492,1.07963,0.5808,0.97239,0.004423,0.004423,0.004423
171,9736.67,1.09783,0.61147,0.96458,0.86367,0.82572,0.88077,0.62514,1.07953,0.58092,0.97232,0.00439,0.00439,0.00439
172,9793.9,1.10602,0.61934,0.97075,0.86195,0.82576,0.88099,0.62496,1.07719,0.5815,0.97089,0.004357,0.004357,0.004357
173,9851.54,1.10717,0.61345,0.96976,0.86967,0.81832,0.88112,0.62534,1.07684,0.58047,0.97076,0.004324,0.004324,0.004324
174,9909.2,1.10244,0.61104,0.96737,0.86191,0.824,0.88114,0.62546,1.07758,0.58086,0.97103,0.004291,0.004291,0.004291
175,9967.15,1.09645,0.6073,0.96739,0.85798,0.82753,0.88164,0.62523,1.07785,0.57995,0.97061,0.004258,0.004258,0.004258
176,10023.9,1.09394,0.60977,0.96565,0.86333,0.82886,0.88094,0.62489,1.07663,0.57897,0.97013,0.004225,0.004225,0.004225
177,10081.7,1.11332,0.61383,0.96756,0.86622,0.82652,0.881,0.62489,1.07574,0.57914,0.96943,0.004192,0.004192,0.004192
178,10139.6,1.09606,0.60772,0.96507,0.86613,0.82773,0.88219,0.6252,1.07712,0.57896,0.97009,0.004159,0.004159,0.004159
179,10197.5,1.09964,0.60747,0.96586,0.86171,0.83161,0.88132,0.62515,1.07702,0.57855,0.97001,0.004126,0.004126,0.004126
180,10254.9,1.10313,0.61235,0.96674,0.85631,0.83143,0.88132,0.62461,1.07696,0.57911,0.97034,0.004093,0.004093,0.004093
181,10312.4,1.10119,0.60641,0.96282,0.85576,0.8332,0.88098,0.6251,1.07764,0.57857,0.97036,0.00406,0.00406,0.00406
182,10369.6,1.1056,0.6111,0.96781,0.8566,0.83384,0.88155,0.62479,1.07601,0.57773,0.9699,0.004027,0.004027,0.004027
183,10427.2,1.10042,0.60895,0.96754,0.85631,0.83135,0.88108,0.62446,1.07731,0.57824,0.97035,0.003994,0.003994,0.003994
184,10484.3,1.0924,0.60851,0.96338,0.8588,0.83188,0.88087,0.62471,1.077,0.57814,0.97017,0.003961,0.003961,0.003961
185,10541.9,1.09331,0.60737,0.96066,0.86154,0.82861,0.88072,0.62514,1.07482,0.5772,0.96944,0.003928,0.003928,0.003928
186,10599.3,1.09025,0.61005,0.96177,0.85724,0.82928,0.88065,0.62457,1.07449,0.57751,0.96925,0.003895,0.003895,0.003895
187,10657,1.09019,0.60456,0.9601,0.86069,0.82875,0.88105,0.62602,1.07333,0.57658,0.96904,0.003862,0.003862,0.003862
188,10714,1.09589,0.60852,0.96517,0.85735,0.83314,0.88149,0.62519,1.07375,0.57536,0.96927,0.003829,0.003829,0.003829
